Date,WTH,ma_WTH
2017-01-25T03:00:00Z,-0.066765489,-0.06496136851041666
2017-01-25T03:30:00Z,-0.064898429,-0.0650994756875
2017-01-25T04:00:00Z,-0.06415073,-0.06521920953125
2017-01-25T04:30:00Z,-0.06540431,-0.06519513670833332
2017-01-25T05:00:00Z,-0.064385251,-0.06516717721874998
2017-01-25T05:30:00Z,-0.063569711,-0.06515582439583333
2017-01-25T06:00:00Z,-0.064518012,-0.06517167823958334
2017-01-25T06:30:00Z,-0.063465032,-0.06504160541666666
2017-01-25T07:00:00Z,-0.063734933,-0.06492248592708333
2017-01-25T07:30:00Z,-0.063326433,-0.06488321977083333
2017-01-25T08:00:00Z,-0.064546094,-0.06495313361458332
2017-01-25T08:30:00Z,-0.066919034,-0.06498983412499998
2017-01-25T09:00:00Z,-0.070445255,-0.06492866130208332
2017-01-25T09:30:00Z,-0.079907475,-0.0648614818125
2017-01-25T10:00:00Z,-0.088962656,-0.06484164898958332
2017-01-25T10:30:00Z,-0.073425836,-0.06483700949999999
2017-01-25T11:00:00Z,-0.070948217,-0.06470587667708333
2017-01-25T11:30:00Z,-0.075186757,-0.06443447052083333
2017-01-25T12:00:00Z,-0.068367378,-0.06413691769791666
2017-01-25T12:30:00Z,-0.077965278,-0.06389165820833334
2017-01-25T13:00:00Z,-0.076233899,-0.06362449205208333
2017-01-25T13:30:00Z,-0.066259959,-0.06333541923958333
2017-01-25T14:00:00Z,-0.0688025,-0.06314457309375
2017-01-25T14:30:00Z,-0.06646056,-0.06320353361458333
2017-01-25T15:00:00Z,-0.055876061,-0.063402414125
2017-01-25T15:30:00Z,-0.067271721,-0.06354652796874999
2017-01-25T16:00:00Z,-0.052108022,-0.06359665514583332
2017-01-25T16:30:00Z,-0.047663042,-0.06359378232291667
2017-01-25T17:00:00Z,-0.046406543,-0.06346865616666666
2017-01-25T17:30:00Z,-0.054037083,-0.06316686334374999
2017-01-25T18:00:00Z,-0.056274344,-0.06294669052083332
2017-01-25T18:30:00Z,-0.055526644,-0.06296077769791666
2017-01-25T19:00:00Z,-0.060986305,-0.06320099820833332
2017-01-25T19:30:00Z,-0.064410765,-0.06345393871874999
2017-01-25T20:00:00Z,-0.063188186,-0.06351749256249997
2017-01-25T20:30:00Z,-0.061083686,-0.06351179307291666
2017-01-25T21:00:00Z,-0.063117427,-0.06363788691666665
2017-01-25T21:30:00Z,-0.060605887,-0.06386892076041666
2017-01-25T22:00:00Z,-0.061723788,-0.0638649879375
2017-01-25T22:30:00Z,-0.061247448,-0.06367696844791668
2017-01-25T23:00:00Z,-0.055072549,-0.06345432229166667
2017-01-25T23:30:00Z,-0.048287089,-0.06299105613541667
2017-01-26T00:00:00Z,-0.04567379,-0.0626871433125
2017-01-26T00:30:00Z,-0.05927425,-0.06284150382291666
2017-01-26T01:00:00Z,-0.048554071,-0.06321881766666666
2017-01-26T01:30:00Z,-0.055404452,-0.06352723151041666
2017-01-26T02:00:00Z,-0.060490992,-0.06340917202083332
2017-01-26T02:30:00Z,-0.076465853,-0.06300915253125
2017-01-26T03:00:00Z,-0.074598793,-0.06268757304166667
2017-01-26T03:30:00Z,-0.070900054,-0.062296386885416666
2017-01-26T04:00:00Z,-0.062961314,-0.06204476739583334
2017-01-26T04:30:00Z,-0.066317935,-0.06208712123958334
2017-01-26T05:00:00Z,-0.051459515,-0.061968708416666664
2017-01-26T05:30:00Z,-0.047523336,-0.06150826892708334
2017-01-26T06:00:00Z,-0.059427796,-0.06099730277083334
2017-01-26T06:30:00Z,-0.069907617,-0.060773243281250014
2017-01-26T07:00:00Z,-0.080353517,-0.060597590458333336
2017-01-26T07:30:00Z,-0.070990138,-0.06035409763541667
2017-01-26T08:00:00Z,-0.062983558,-0.06023497814583334
2017-01-26T08:30:00Z,-0.067934419,-0.06023881865625
2017-01-26T09:00:00Z,-0.081534879,-0.06035819916666667
2017-01-26T09:30:00Z,-0.0909971,-0.06050725967708333
2017-01-26T10:00:00Z,-0.07749548,-0.06046269352083332
2017-01-26T10:30:00Z,-0.066843141,-0.06025912736458333
2017-01-26T11:00:00Z,-0.056156881,-0.060252367875
2017-01-26T11:30:00Z,-0.045504542,-0.06066536838541666
2017-01-26T12:00:00Z,-0.068873962,-0.06122076223958332
2017-01-26T12:30:00Z,-0.092277303,-0.06156839609375
2017-01-26T13:00:00Z,-0.098144003,-0.06186832994791667
2017-01-26T13:30:00Z,-0.073957584,-0.062163670458333334
2017-01-26T14:00:00Z,-0.049771164,-0.06229294430208333
2017-01-26T14:30:00Z,-0.047090025,-0.0621759448125
2017-01-26T15:00:00Z,-0.044374965,-0.06190489198958333
2017-01-26T15:30:00Z,-0.041218946,-0.06162606583333332
2017-01-26T16:00:00Z,-0.054005326,-0.06154086634375
2017-01-26T16:30:00Z,-0.049831707,-0.06160760018749999
2017-01-26T17:00:00Z,-0.032870247,-0.06185983403125
2017-01-26T17:30:00Z,-0.023371188,-0.06227354120833334
2017-01-26T18:00:00Z,-0.037887488,-0.06244132838541666
2017-01-26T18:30:00Z,-0.052403789,-0.062449055562499994
2017-01-26T19:00:00Z,-0.047246489,-0.06218789607291666
2017-01-26T19:30:00Z,-0.05477527,-0.061792469916666676
2017-01-26T20:00:00Z,-0.06138821,-0.06163625042708334
2017-01-26T20:30:00Z,-0.063252351,-0.0615701309375
2017-01-26T21:00:00Z,-0.072409291,-0.06144783144791667
2017-01-26T21:30:00Z,-0.065623831999999993,-0.06115275195833334
2017-01-26T22:00:00Z,-0.052427492,-0.06097568580208334
2017-01-26T22:30:00Z,-0.051001393,-0.06127879964583334
2017-01-26T23:00:00Z,-0.064669693,-0.061901326822916665
2017-01-26T23:30:00Z,-0.078337994,-0.06270582066666666
2017-01-27T00:00:00Z,-0.068940695,-0.06340784784374999
2017-01-27T00:30:00Z,-0.069380195,-0.06349542835416667
2017-01-27T01:00:00Z,-0.067241776,-0.06291308886458333
2017-01-27T01:30:00Z,-0.065069436,-0.062237469375
2017-01-27T02:00:00Z,-0.063236297,-0.061995743218749996
2017-01-27T02:30:00Z,-0.062488597,-0.062096750395833324
2017-01-27T03:00:00Z,-0.062554978,-0.06231683090624999
2017-01-27T03:30:00Z,-0.056176558,-0.06252383808333332
2017-01-27T04:00:00Z,-0.069505659,-0.06247079192708332
2017-01-27T04:30:00Z,-0.066180039,-0.06215062577083332
2017-01-27T05:00:00Z,-0.07581186,-0.062040692947916656
2017-01-27T05:30:00Z,-0.06288688,-0.06236147345833333
2017-01-27T06:00:00Z,-0.060171821,-0.06275680730208333
2017-01-27T06:30:00Z,-0.069905401,-0.06290692781249999
2017-01-27T07:00:00Z,-0.055284422,-0.06299450832291666
2017-01-27T07:30:00Z,-0.058098322,-0.06317572216666666
2017-01-27T08:00:00Z,-0.060878303,-0.06311207601041664
2017-01-27T08:30:00Z,-0.063692203,-0.06297352318749998
2017-01-27T09:00:00Z,-0.074036344,-0.06273780369791664
2017-01-27T09:30:00Z,-0.070168004,-0.06234626421874998
2017-01-27T10:00:00Z,-0.081326225,-0.06204305807291665
2017-01-27T10:30:00Z,-0.092111325,-0.061740911927083315
2017-01-27T11:00:00Z,-0.090651306,-0.06140307911458332
2017-01-27T11:30:00Z,-0.088241526,-0.06099175296874999
2017-01-27T12:00:00Z,-0.093531587,-0.06072706014583333
2017-01-27T12:30:00Z,-0.076027407,-0.060551053989583326
2017-01-27T13:00:00Z,-0.058489308,-0.06021216116666666
2017-01-27T13:30:00Z,-0.048752808,-0.059900121677083334
2017-01-27T14:00:00Z,-0.051770229,-0.059772522187499996
2017-01-27T14:30:00Z,-0.054787649,-0.05970922936458334
2017-01-27T15:00:00Z,-0.05780507,-0.05958728320833334
2017-01-27T15:30:00Z,-0.04766153,-0.05946533705208334
2017-01-27T16:00:00Z,-0.042470311,-0.05929533756250001
2017-01-27T16:30:00Z,-0.030630771,-0.059023578072916666
2017-01-27T17:00:00Z,-0.041517632,-0.05872955858333333
2017-01-27T17:30:00Z,-0.045518732,-0.05853765242708333
2017-01-27T18:00:00Z,-0.053691993,-0.058429839604166665
2017-01-27T18:30:00Z,-0.051010853,-0.058300826781249995
2017-01-27T19:00:00Z,-0.057047154,-0.058350953958333326
2017-01-27T19:30:00Z,-0.062371134,-0.05852510113541667
2017-01-27T20:00:00Z,-0.047682315,-0.058586534979166674
2017-01-27T20:30:00Z,-0.063657175,-0.05865680215625001
2017-01-27T21:00:00Z,-0.049375396,-0.05872918933333334
2017-01-27T21:30:00Z,-0.051069937,-0.05873762317708334
2017-01-27T22:00:00Z,-0.037873597,-0.058679277020833344
2017-01-27T22:30:00Z,-0.036549258,-0.05837748419791667
2017-01-27T23:00:00Z,-0.046689878,-0.058024811375
2017-01-27T23:30:00Z,-0.056830499,-0.05771807188541668
2017-01-28T00:00:00Z,-0.065037679,-0.05717000572916667
2017-01-28T00:30:00Z,-0.05638662,-0.05653819957291667
2017-01-28T01:00:00Z,-0.04770164,-0.056060446750000006
2017-01-28T01:30:00Z,-0.054653781,-0.05565548059375001
2017-01-28T02:00:00Z,-0.061402401,-0.05535686777083333
2017-01-28T02:30:00Z,-0.058246382,-0.055316188281250005
2017-01-28T03:00:00Z,-0.055090362,-0.05557018879166668
2017-01-28T03:30:00Z,-0.051934343,-0.05594679596875
2017-01-28T04:00:00Z,-0.057427923,-0.05622234981250001
2017-01-28T04:30:00Z,-0.052168864,-0.05641487032291667
2017-01-28T05:00:00Z,-0.061597164,-0.056356877500000006
2017-01-28T05:30:00Z,-0.058678585,-0.05604625134375
2017-01-28T06:00:00Z,-0.054030085,-0.055685451854166665
2017-01-28T06:30:00Z,-0.063661906,-0.05539814569791666
2017-01-28T07:00:00Z,-0.066340126,-0.05524934620833333
2017-01-28T07:30:00Z,-0.063760747,-0.055126340052083334
2017-01-28T08:00:00Z,-0.061113527,-0.05521144723958333
2017-01-28T08:30:00Z,-0.070202628,-0.055218821093749995
2017-01-28T09:00:00Z,-0.074475088,-0.055082388281249985
2017-01-28T09:30:00Z,-0.070538909,-0.05508693545833332
2017-01-28T10:00:00Z,-0.075354089,-0.05529641596874998
2017-01-28T10:30:00Z,-0.06911135,-0.05575534981249998
2017-01-28T11:00:00Z,-0.07979469,-0.05614679698958331
2017-01-28T11:30:00Z,-0.069651151,-0.05625840416666665
2017-01-28T12:00:00Z,-0.059507611,-0.05612974467708332
2017-01-28T12:30:00Z,-0.049397992,-0.05614277185416665
2017-01-28T13:00:00Z,-0.039254452,-0.05632151236458332
2017-01-28T13:30:00Z,-0.029110913,-0.05642887954166666
2017-01-28T14:00:00Z,-0.042745293,-0.05645392005208332
2017-01-28T14:30:00Z,-0.059907354,-0.056368013895833326
2017-01-28T15:00:00Z,-0.077069414,-0.056340761072916655
2017-01-28T15:30:00Z,-0.064551475,-0.05651172824999999
2017-01-28T16:00:00Z,-0.052033535,-0.05662439542708333
2017-01-28T16:30:00Z,-0.039549516,-0.056642015937499984
2017-01-28T17:00:00Z,-0.027031576,-0.05673065644791666
2017-01-28T17:30:00Z,-0.030184677,-0.05680304362499999
2017-01-28T18:00:00Z,-0.034389297,-0.056946450802083326
2017-01-28T18:30:00Z,-0.042732158,-0.05715310464583332
2017-01-28T19:00:00Z,-0.051041098,-0.057346685156249994
2017-01-28T19:30:00Z,-0.056568599,-0.05743461899999999
2017-01-28T20:00:00Z,-0.06165514,-0.05740595284374999
2017-01-28T20:30:00Z,-0.05039224,-0.057292133354166656
2017-01-28T21:00:00Z,-0.049542781,-0.05702108053125
2017-01-28T21:30:00Z,-0.051339081,-0.056879701041666654
2017-01-28T22:00:00Z,-0.057714582,-0.056907921552083324
2017-01-28T22:30:00Z,-0.060765922,-0.05683155539583334
2017-01-28T23:00:00Z,-0.060052143,-0.056443549239583335
2017-01-28T23:30:00Z,-0.054182523,-0.055798669749999995
2017-01-29T00:00:00Z,-0.055334344,-0.05534317692708333
2017-01-29T00:30:00Z,-0.067340564,-0.055339244104166664
2017-01-29T01:00:00Z,-0.053906785,-0.05553141128125
2017-01-29T01:30:00Z,-0.058755885,-0.055802725124999994
2017-01-29T02:00:00Z,-0.059704186,-0.05615177230208332
2017-01-29T02:30:00Z,-0.051697606,-0.056330866145833325
2017-01-29T03:00:00Z,-0.059022867,-0.05620291332291666
2017-01-29T03:30:00Z,-0.064414687,-0.055998287166666653
2017-01-29T04:00:00Z,-0.055763628,-0.05590390101041666
2017-01-29T04:30:00Z,-0.055524728,-0.05592222818749999
2017-01-29T05:00:00Z,-0.066750789,-0.05611368869791665
2017-01-29T05:30:00Z,-0.060474129,-0.05641079587499998
2017-01-29T06:00:00Z,-0.06600163,-0.056743943052083315
2017-01-29T06:30:00Z,-0.07152913,-0.05700465690624999
2017-01-29T07:00:00Z,-0.077056631,-0.057027577427083316
2017-01-29T07:30:00Z,-0.061485891,-0.05680987794791666
2017-01-29T08:00:00Z,-0.060636432,-0.05646745179166667
2017-01-29T08:30:00Z,-0.059753052,-0.05615717896875
2017-01-29T09:00:00Z,-0.058903593,-0.05603770614583334
2017-01-29T09:30:00Z,-0.072537973,-0.05598748665625
2017-01-29T10:00:00Z,-0.076064194,-0.05579028049999999
2017-01-29T10:30:00Z,-0.061070094,-0.05550792101041666
2017-01-29T11:00:00Z,-0.050587355,-0.055129808187500004
2017-01-29T11:30:00Z,-0.036950055,-0.054838615364583336
2017-01-29T12:00:00Z,-0.048481396,-0.054752709208333326
2017-01-29T12:30:00Z,-0.060046656,-0.05448695638541667
2017-01-29T13:00:00Z,-0.047053837,-0.05421979022916667
2017-01-29T13:30:00Z,-0.047357657,-0.054048730739583335
2017-01-29T14:00:00Z,-0.058007078,-0.05393455791666667
2017-01-29T14:30:00Z,-0.061838578,-0.053955358427083336
2017-01-29T15:00:00Z,-0.062854719,-0.053833412270833325
2017-01-29T15:30:00Z,-0.059122059,-0.05356589278125
2017-01-29T16:00:00Z,-0.04840188,-0.053411439958333334
2017-01-29T16:30:00Z,-0.04494058,-0.05331528713541668
2017-01-29T17:00:00Z,-0.040020721,-0.05307603431250001
2017-01-29T17:30:00Z,-0.045717821,-0.05285656815625
2017-01-29T18:00:00Z,-0.050838282,-0.052631448666666664
2017-01-29T18:30:00Z,-0.051311703,-0.05213320251041667
2017-01-29T19:00:00Z,-0.044661923,-0.051316603020833344
2017-01-29T19:30:00Z,-0.042048624,-0.05064911019791667
2017-01-29T20:00:00Z,-0.043302204,-0.05041021070833333
2017-01-29T20:30:00Z,-0.038958985,-0.05040910455208333
2017-01-29T21:00:00Z,-0.049506645,-0.050478665062500004
2017-01-29T21:30:00Z,-0.046554146,-0.050479678906250006
2017-01-29T22:00:00Z,-0.043567726,-0.050253146083333346
2017-01-29T22:30:00Z,-0.047806267,-0.05007148659375001
2017-01-29T23:00:00Z,-0.036712967,-0.05030923377083335
2017-01-29T23:30:00Z,-0.049567188,-0.05071622761458335
2017-01-30T00:00:00Z,-0.051702688,-0.05082677479166669
2017-01-30T00:30:00Z,-0.045459949,-0.05061260863541667
2017-01-30T01:00:00Z,-0.050139449,-0.05042070247916667
2017-01-30T01:30:00Z,-0.04610151,-0.05043302298958333
2017-01-30T02:00:00Z,-0.06139797,-0.05061247016666668
2017-01-30T02:30:00Z,-0.052000671,-0.05061242401041667
2017-01-30T03:00:00Z,-0.047012971,-0.050221944520833346
2017-01-30T03:30:00Z,-0.050742712,-0.04976715836458334
2017-01-30T04:00:00Z,-0.054608132,-0.04955405220833334
2017-01-30T04:30:00Z,-0.047449553,-0.04945683938541667
2017-01-30T05:00:00Z,-0.051857693,-0.049440186572916676
2017-01-30T05:30:00Z,-0.054298474,-0.04947794709375001
2017-01-30T06:00:00Z,-0.050565814,-0.049464474281250004
2017-01-30T06:30:00Z,-0.039133315,-0.049414254791666674
2017-01-30T07:00:00Z,-0.031058895,-0.04936827530208333
2017-01-30T07:30:00Z,-0.043404316,-0.0494145158125
2017-01-30T08:00:00Z,-0.055783656,-0.04951481632291666
2017-01-30T08:30:00Z,-0.064499637,-0.049609110166666665
2017-01-30T09:00:00Z,-0.060834817,-0.04961789734375
2017-01-30T09:30:00Z,-0.070704078,-0.049591704520833335
2017-01-30T10:00:00Z,-0.056150938,-0.04958247169791668
2017-01-30T10:30:00Z,-0.063544039,-0.04941706554166667
2017-01-30T11:00:00Z,-0.070937139,-0.049241412718749995
2017-01-30T11:30:00Z,-0.05567168,-0.04902724656250001
2017-01-30T12:00:00Z,-0.0403723,-0.04863676707291667
2017-01-30T12:30:00Z,-0.047595801,-0.04838232091666667
2017-01-30T13:00:00Z,-0.041081701,-0.04839393476041666
2017-01-30T13:30:00Z,-0.054512562,-0.048521088604166665
2017-01-30T14:00:00Z,-0.068079102,-0.04846980911458333
2017-01-30T14:30:00Z,-0.051762123,-0.048153176291666676
2017-01-30T15:00:00Z,-0.035445143,-0.04786693013541668
2017-01-30T15:30:00Z,-0.042872164,-0.04768951064583334
2017-01-30T16:00:00Z,-0.044193584,-0.047528697822916674
2017-01-30T16:30:00Z,-0.039816445,-0.04750073833333335
2017-01-30T17:00:00Z,-0.043546186,-0.04751553217708334
2017-01-30T17:30:00Z,-0.045817366,-0.04738545935416668
2017-01-30T18:00:00Z,-0.049445347,-0.04725644653125002
2017-01-30T18:30:00Z,-0.047883567,-0.04731682037500001
2017-01-30T19:00:00Z,-0.043676028,-0.04759484755208334
2017-01-30T19:30:00Z,-0.047473608,-0.04784284139583335
2017-01-30T20:00:00Z,-0.047506069,-0.04795762857291667
2017-01-30T20:30:00Z,-0.043807329,-0.04825826908333334
2017-01-30T21:00:00Z,-0.04550187,-0.04908254959375
2017-01-30T21:30:00Z,-0.04804441,-0.0499262634375
2017-01-30T22:00:00Z,-0.041191111,-0.050410990614583324
2017-01-30T22:30:00Z,-0.034303891,-0.050723291125
2017-01-30T23:00:00Z,-0.033352672,-0.05077589163541667
2017-01-30T23:30:00Z,-0.032367532,-0.05082955214583333
2017-01-31T00:00:00Z,-0.031416313,-0.051164819322916666
2017-01-31T00:30:00Z,-0.041319493,-0.05154743316666666
2017-01-31T01:00:00Z,-0.055394834,-0.05204664701041667
2017-01-31T01:30:00Z,-0.053052894,-0.05239710752083333
2017-01-31T02:00:00Z,-0.049523755,-0.05202853469791667
2017-01-31T02:30:00Z,-0.033478135,-0.051528521885416664
2017-01-31T03:00:00Z,-0.038055876,-0.05142883573958334
2017-01-31T03:30:00Z,-0.042667536,-0.05139663626041668
2017-01-31T04:00:00Z,-0.047245277,-0.05115703011458334
2017-01-31T04:30:00Z,-0.052128297,-0.05085841730208334
2017-01-31T05:00:00Z,-0.048599158,-0.05036370447916667
2017-01-31T05:30:00Z,-0.045070018,-0.04940400498958335
2017-01-31T06:00:00Z,-0.047409039,-0.04834819883333334
2017-01-31T06:30:00Z,-0.048085979,-0.04760332601041667
2017-01-31T07:00:00Z,-0.04879684,-0.04725100652083333
2017-01-31T07:30:00Z,-0.04947378,-0.04705698036458334
2017-01-31T08:00:00Z,-0.060733761,-0.046653427541666674
2017-01-31T08:30:00Z,-0.088411021,-0.04642795471875002
2017-01-31T09:00:00Z,-0.116054362,-0.046817635229166675
2017-01-31T09:30:00Z,-0.096481062,-0.04740800907291667
2017-01-31T10:00:00Z,-0.076907763,-0.04793866958333334
2017-01-31T10:30:00Z,-0.072768063,-0.048507843427083336
2017-01-31T11:00:00Z,-0.066762764,-0.0490544039375
2017-01-31T11:30:00Z,-0.064997464,-0.04951687111458333
2017-01-31T12:00:00Z,-0.063232165,-0.049894891625
2017-01-31T12:30:00Z,-0.061466865,-0.05014323880208334
2017-01-31T13:00:00Z,-0.075135166,-0.05027569264583333
2017-01-31T13:30:00Z,-0.054103306,-0.050521919822916664
2017-01-31T14:00:00Z,-0.033105367,-0.050840933666666664
2017-01-31T14:30:00Z,-0.038734628,-0.051151467510416666
2017-01-31T15:00:00Z,-0.038902768,-0.051499454687499994
2017-01-31T15:30:00Z,-0.036323389,-0.05161883519791666
2017-01-31T16:00:00Z,-0.027740169,-0.05152268237499999
2017-01-31T16:30:00Z,-0.02760303,-0.051518042885416664
2017-01-31T17:00:00Z,-0.00826717,-0.051544143395833325
2017-01-31T17:30:00Z,0.011034769,-0.05151371057291667
2017-01-31T18:00:00Z,-0.004940091,-0.051473737750000005
2017-01-31T18:30:00Z,-0.020881032,-0.05140231826041668
2017-01-31T19:00:00Z,-0.036855892,-0.05132983877083335
2017-01-31T19:30:00Z,-0.035667233,-0.05124923261458335
2017-01-31T20:00:00Z,-0.020571373,-0.051196893125000024
2017-01-31T20:30:00Z,-0.049096634,-0.051057986968750024
2017-01-31T21:00:00Z,-0.077621894,-0.05066185414583336
2017-01-31T21:30:00Z,-0.072600275,-0.050229681322916664
2017-01-31T22:00:00Z,-0.067578655,-0.049981948500000005
2017-01-31T22:30:00Z,-0.062557036,-0.04979710901041668
2017-01-31T23:00:00Z,-0.057569336,-0.04957834952083334
2017-01-31T23:30:00Z,-0.052547717,-0.04932496336458335
2017-02-01T00:00:00Z,-0.047526097,-0.04913305720833333
2017-02-01T00:30:00Z,-0.049051038,-0.048995211052083334
2017-02-01T01:00:00Z,-0.060378858,-0.048712498239583325
2017-02-01T01:30:00Z,-0.071706679,-0.048522005427083334
2017-02-01T02:00:00Z,-0.061495299,-0.04868979261458333
2017-02-01T02:30:00Z,-0.051317840000000003,-0.04891587979166666
2017-02-01T03:00:00Z,-0.05362294,-0.04898614696875
2017-02-01T03:30:00Z,-0.038561001,-0.049084327479166655
2017-02-01T04:00:00Z,-0.042121141,-0.04926448132291666
2017-02-01T04:30:00Z,-0.056807042,-0.04929411516666666
2017-02-01T05:00:00Z,-0.046426062,-0.04922587567708333
2017-02-01T05:30:00Z,-0.044321563,-0.049589409520833336
2017-02-01T06:00:00Z,-0.044320103,-0.05034655669791666
2017-02-01T06:30:00Z,-0.044318644,-0.050910077208333335
2017-02-01T07:00:00Z,-0.045606144,-0.05116513771875001
2017-02-01T07:30:00Z,-0.044926285,-0.05128451822916667
2017-02-01T08:00:00Z,-0.060256665,-0.05159929207291668
2017-02-01T08:30:00Z,-0.075553126,-0.05183668591666667
2017-02-01T09:00:00Z,-0.090883506,-0.05148047976041666
2017-02-01T09:30:00Z,-0.080163327,-0.050935240270833335
2017-02-01T10:00:00Z,-0.069443147,-0.05045006744791667
2017-02-01T10:30:00Z,-0.062488088,-0.05002072129166667
2017-02-01T11:00:00Z,-0.056041828,-0.04972352180208334
2017-02-01T11:30:00Z,-0.051393329,-0.049428795645833336
2017-02-01T12:00:00Z,-0.058413309,-0.04916021615624999
2017-02-01T12:30:00Z,-0.05305249,-0.04899198333333333
2017-02-01T13:00:00Z,-0.056409111,-0.048797603843749995
2017-02-01T13:30:00Z,-0.054542051,-0.04843044435416666
2017-02-01T14:00:00Z,-0.048774192,-0.048030424864583324
2017-02-01T14:30:00Z,-0.044770172,-0.047769972041666664
2017-02-01T15:00:00Z,-0.039612873,-0.04761445921874999
2017-02-01T15:30:00Z,-0.045038613,-0.04761052639583331
2017-02-01T16:00:00Z,-0.036319714,-0.04771471357291665
2017-02-01T16:30:00Z,-0.021868334,-0.047680747416666655
2017-02-01T17:00:00Z,-0.007450875,-0.04768494126041666
2017-02-01T17:30:00Z,-0.024680775,-0.04773754177083332
2017-02-01T18:00:00Z,-0.041910676,-0.047739615614583314
2017-02-01T18:30:00Z,-0.038008416,-0.047845216125
2017-02-01T19:00:00Z,-0.044214317,-0.04785435663541666
2017-02-01T19:30:00Z,-0.039769337,-0.047769863812499994
2017-02-01T20:00:00Z,-0.046687558,-0.047620357656249994
2017-02-01T20:30:00Z,-0.045770258,-0.04727828483333333
2017-02-01T21:00:00Z,-0.046752479,-0.04674364534375
2017-02-01T21:30:00Z,-0.051126699,-0.046287445854166664
2017-02-01T22:00:00Z,-0.04247564,-0.046181046364583346
2017-02-01T22:30:00Z,-0.04644282,-0.046246366875000014
2017-02-01T23:00:00Z,-0.045152401,-0.04624490738541667
2017-02-01T23:30:00Z,-0.036670941,-0.046097521239583335
2017-02-02T00:00:00Z,-0.037619242,-0.04588865509375
2017-02-02T00:30:00Z,-0.042807542,-0.04585044894791667
2017-02-02T01:00:00Z,-0.047961923,-0.04602106279166668
2017-02-02T01:30:00Z,-0.048876303,-0.04636410330208334
2017-02-02T02:00:00Z,-0.045923804,-0.04678629047916667
2017-02-02T02:30:00Z,-0.041885864,-0.047121910989583335
2017-02-02T03:00:00Z,-0.048125685,-0.04736460483333334
2017-02-02T03:30:00Z,-0.043680705,-0.047415792010416666
2017-02-02T04:00:00Z,-0.047003406,-0.047257452520833326
2017-02-02T04:30:00Z,-0.048664026,-0.04701643303125
2017-02-02T05:00:00Z,-0.054971687,-0.046727006875
2017-02-02T05:30:00Z,-0.040825587000000003,-0.04629730738541667
2017-02-02T06:00:00Z,-0.048015168,-0.04566126122916666
2017-02-02T06:30:00Z,-0.050761228,-0.04506408173958333
2017-02-02T07:00:00Z,-0.040041049,-0.044667242249999996
2017-02-02T07:30:00Z,-0.042380069,-0.04452338942708334
2017-02-02T08:00:00Z,-0.04845029,-0.04453818327083334
2017-02-02T08:30:00Z,-0.05452051,-0.04454237711458334
2017-02-02T09:00:00Z,-0.060590731,-0.04466776429166667
2017-02-02T09:30:00Z,-0.066660951,-0.04470340480208333
2017-02-02T10:00:00Z,-0.072731172,-0.044637285312500004
2017-02-02T10:30:00Z,-0.065470832,-0.04460685248958334
2017-02-02T11:00:00Z,-0.052918973,-0.04463295300000001
2017-02-02T11:30:00Z,-0.040367114,-0.04484349351041667
2017-02-02T12:00:00Z,-0.049388374,-0.045039900687500016
2017-02-02T12:30:00Z,-0.058409635,-0.04519249453125
2017-02-02T13:00:00Z,-0.067430895,-0.045368408375
2017-02-02T13:30:00Z,-0.076452156,-0.04537436888541667
2017-02-02T14:00:00Z,-0.067394056,-0.045260549395833335
2017-02-02T14:30:00Z,-0.058369877,-0.045321276572916666
2017-02-02T15:00:00Z,-0.049311777,-0.04562721708333334
2017-02-02T15:30:00Z,-0.040253678,-0.045997110927083334
2017-02-02T16:00:00Z,-0.025904058,-0.046232384770833336
2017-02-02T16:30:00Z,-0.009146119,-0.04633091861458334
2017-02-02T17:00:00Z,0.007611821,-0.04623794579166667
2017-02-02T17:30:00Z,0.00150768,-0.04612483296875001
2017-02-02T18:00:00Z,-0.0070387,-0.04612160681249999
2017-02-02T18:30:00Z,-0.015551161,-0.046076687322916664
2017-02-02T19:00:00Z,-0.028574981,-0.04612010116666666
2017-02-02T19:30:00Z,-0.041598802,-0.04621686834375
2017-02-02T20:00:00Z,-0.046278302,-0.04615428218749999
2017-02-02T20:30:00Z,-0.046582123,-0.04594682936458332
2017-02-02T21:00:00Z,-0.057977783,-0.04560475655208333
2017-02-02T21:30:00Z,-0.043322884,-0.04517258373958333
2017-02-02T22:00:00Z,-0.043931984,-0.04479341092708334
2017-02-02T22:30:00Z,-0.042064925,-0.04448101811458333
2017-02-02T23:00:00Z,-0.052035945,-0.044216678635416666
2017-02-02T23:30:00Z,-0.049999286,-0.0442222858125
2017-02-03T00:00:00Z,-0.043145986,-0.04431952716666667
2017-02-03T00:30:00Z,-0.051929807,-0.04413435033333333
2017-02-03T01:00:00Z,-0.055727387,-0.043733895437499996
2017-02-03T01:30:00Z,-0.041683048,-0.043176462479166657
2017-02-03T02:00:00Z,-0.042190388,-0.04264401811458332
2017-02-03T02:30:00Z,-0.051449089,-0.04223054902083333
2017-02-03T03:00:00Z,-0.067932749,-0.04193746853124999
2017-02-03T03:30:00Z,-0.05938345,-0.04183226330208332
2017-02-03T04:00:00Z,-0.05388695,-0.041934013343749986
2017-02-03T04:30:00Z,-0.051239731,-0.04233423198958332
2017-02-03T05:00:00Z,-0.043470591,-0.04307743922916666
2017-02-03T05:30:00Z,-0.041467852,-0.043918068406249997
